Car Name,Price,Dealer Name,Transmission Type,Drivetrain,Fuel Type,Rating,Reviews,Location,Mileage
2014 Jeep Wrangler Sport,"$18,995",Joe & Paul Crouse Auto Sales,Manual,Four-Wheel Drive,Gasoline,0,25 reviews,"Columbia, PA (56 mi.)","63,483 mi."
2015 Jeep Wrangler Sport,"$14,778",Auto Connection of Lancaster,Manual,Four-Wheel Drive,Gasoline,0,18 reviews,"Lancaster, PA (58 mi.)","117,626 mi."
2015 Jeep Wrangler Sport,"$15,995",Kyner's Auto Sales Inc.,Manual,Four-Wheel Drive,Gasoline,4.8,710 reviews,"Chambersburg, PA (68 mi.)","140,352 mi."
2018 Jeep Wrangler Unlimited Sport,"$20,995",Kyner's Auto Sales Inc.,Manual,Four-Wheel Drive,Gasoline,4.8,710 reviews,"Chambersburg, PA (68 mi.)","137,243 mi."
2021 Ford Bronco Big Bend,"$38,900",Forrester Lincoln,Manual,Four-Wheel Drive,Gasoline,5,"1,401 reviews","Chambersburg, PA (71 mi.)","16,038 mi."
2018 Jeep Wrangler Sport S,"$25,995",Shively Motors Dodge Chrysler Jeep Ram of Shippensburg,Manual,Four-Wheel Drive,Gasoline,0,159 reviews,"Shippensburg, PA (72 mi.)","51,662 mi."
2016 Jeep Wrangler Unlimited Rubicon,"$27,688",Shively Motors Dodge Chrysler Jeep Ram of Shippensburg,Manual,Four-Wheel Drive,Gasoline,0,159 reviews,"Shippensburg, PA (72 mi.)","65,014 mi."
2018 Jeep Wrangler JK Sport,"$20,895",Stoney Ledge Auto Sales,Manual,Four-Wheel Drive,Gasoline,0,98 reviews,"Ephrata, PA (72 mi.)","90,885 mi."
2023 Jeep Wrangler Rubicon,"$43,995",Shively Motors of Chambersburg,Manual,Four-Wheel Drive,Gasoline,0,219 reviews,"Chambersburg, PA (72 mi.)","17,916 mi."
2018 Toyota Tacoma TRD Pro,"$30,000",Concordville Subaru,Manual,Four-Wheel Drive,Gasoline,4.9,"3,076 reviews","Glen Mills, PA (75 mi.)","99,412 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2014 Jeep Wrangler Sport,"$15,895",National Motors of Ellicott City,Manual,Four-Wheel Drive,Gasoline,4.5,554 reviews,"Ellicott City, MD (8 mi.)","66,733 mi."
2015 Toyota Tacoma Base,"$13,787",Norris Auto Group,Manual,Four-Wheel Drive,Gasoline,4.6,719 reviews,"Baltimore, MD (10 mi.)","238,877 mi."
2019 Toyota Tacoma TRD Sport,"$28,977",Jerry's Toyota,Manual,Four-Wheel Drive,Gasoline,4.1,"1,196 reviews","Baltimore, MD (14 mi.)","91,268 mi."
2024 Ford Bronco Big Bend,"$56,997",Auto Showcase of Bel Air,Manual,Four-Wheel Drive,Gasoline,4.1,447 reviews,"Fallston, MD (24 mi.)",104 mi.
2021 Jeep Wrangler Unlimited Sport,"$30,995",Jones Preowned Superstore,Manual,Four-Wheel Drive,Gasoline,3.2,733 reviews,"Fallston, MD (25 mi.)","37,780 mi."
2023 Toyota Tacoma TRD Off Road,"$41,629",Toyota Certified at Capital Plaza,Manual,Four-Wheel Drive,Gasoline,4.6,146 reviews,"Landover Hills, MD (25 mi.)","8,187 mi."
2015 Jeep Compass Sport,"$7,500",Haris Autos Aberdeen,Manual,Four-Wheel Drive,Gasoline,0,1 review,"Aberdeen, MD (33 mi.)","153,319 mi."
2021 Jeep Wrangler Rubicon,"$36,300",Koons Tysons Chrysler Dodge Jeep RAM,Manual,Four-Wheel Drive,Gasoline,3.7,984 reviews,"Vienna, VA (38 mi.)","11,093 mi."
2003 Ford Ranger FX4 Level II,"$9,399",Auto Heaven Inc,Manual,Four-Wheel Drive,Gasoline,2.9,11 reviews,"Chantilly, VA (48 mi.)","96,439 mi."
2018 Toyota Tacoma TRD Off Road,"$31,658",AutoNation Toyota Leesburg,Manual,Four-Wheel Drive,Gasoline,4.7,"2,237 reviews","Leesburg, VA (48 mi.)","70,194 mi."
2009 Nissan Frontier SE Crew Cab,"$9,399",Auto Heaven Inc,Manual,Four-Wheel Drive,Gasoline,2.9,11 reviews,"Chantilly, VA (48 mi.)","141,160 mi."
2004 Jeep Wrangler Rubicon,"$16,995",NOVA Autoland LLC,Manual,Four-Wheel Drive,Gasoline,4.3,6 reviews,"Chantilly, VA (49 mi.)","47,795 mi."
2019 Toyota Tacoma TRD Off-Road,"$30,500",Koons Woodbridge Buick GMC,Manual,Four-Wheel Drive,Gasoline,4,100 reviews,"Woodbridge, VA (53 mi.)","59,096 mi."
2010 Jeep Wrangler Unlimited Sahara,"$13,900",Ricke Bros Auto Sales,Manual,Four-Wheel Drive,Gasoline,2.6,35 reviews,"York, PA (53 mi.)","134,856 mi."
2020 Jeep Wrangler Unlimited Sport,"$29,500",Bob Ruth Ford,Manual,Four-Wheel Drive,Gasoline,4.7,"1,942 reviews","Dillsburg, PA (64 mi.)","42,468 mi."
2007 Jeep Wrangler X,"$10,995",PK Auto Sales,Manual,Four-Wheel Drive,Gasoline,4.9,13 reviews,"Stafford, VA (66 mi.)","104,209 mi."
2007 Toyota Tacoma Double Cab,"$13,995",JNM Auto Group,Manual,Four-Wheel Drive,Gasoline,2.8,48 reviews,"Warrenton, VA (71 mi.)","168,970 mi."
2022 Toyota Tacoma TRD Off Road,"$39,990",Del Toyota,Manual,Four-Wheel Drive,Gasoline,4.7,"6,642 reviews","Thorndale, PA (72 mi.)","14,536 mi."
2024 Jeep Wrangler Rubicon,"$46,995","Pointe Buick GMC, LLC",Manual,Four-Wheel Drive,Gasoline,4.3,770 reviews,"Penns Grove, NJ (74 mi.)","7,748 mi."
2010 Toyota Tacoma Access Cab,"$12,990",I-Deal Cars LLC,Manual,Four-Wheel Drive,Gasoline,4,57 reviews,"Harrisburg, PA (75 mi.)","174,630 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2016 Jeep Wrangler Rubicon,"$22,997",J.B.A. Chevrolet,Manual,Four-Wheel Drive,Gasoline,4.6,842 reviews,"Glen Burnie, MD (6 mi.)","62,840 mi."
2011 Jeep Wrangler Unlimited Sport,"$14,497",J.B.A. Chevrolet,Manual,Four-Wheel Drive,Gasoline,4.6,842 reviews,"Glen Burnie, MD (6 mi.)","68,303 mi."
2011 Jeep Wrangler Sport,"$13,995",Aero Motors,Manual,Four-Wheel Drive,Gasoline,0,26 reviews,"Essex, MD (12 mi.)","91,456 mi."
2010 Jeep Wrangler Sport,"$13,500",Cherner Brothers Auto Brokers,Manual,Four-Wheel Drive,Gasoline,4.8,201 reviews,"Kensington, MD (26 mi.)","93,807 mi."
2018 Toyota Tacoma TRD Sport,"$25,000",Koons Arlington Toyota,Manual,Four-Wheel Drive,Gasoline,4.1,684 reviews,"Arlington, VA (34 mi.)","105,899 mi."
2020 Jeep Wrangler Unlimited Sport,"$28,900",Alexandria VW,Manual,Four-Wheel Drive,Gasoline,4.6,"1,148 reviews","Alexandria, VA (35 mi.)","37,249 mi."
2023 Jeep Gladiator Willys 4x4,"$36,400",Alexandria VW,Manual,Four-Wheel Drive,Gasoline,4.6,"1,148 reviews","Alexandria, VA (35 mi.)","16,619 mi."
2019 Jeep Wrangler Sport,"$22,250",Passport Nissan of Alexandria,Manual,Four-Wheel Drive,Gasoline,4.4,430 reviews,"Alexandria, VA (39 mi.)","59,576 mi."
2022 Jeep Gladiator Mojave 4x4,"$43,095",Farrish Chrysler Dodge Jeep RAM,Manual,Four-Wheel Drive,Gasoline,4.1,"1,229 reviews","Fairfax, VA (42 mi.)","27,782 mi."
2007 Jeep Wrangler Unlimited X,"$7,950",Woodbridge Public Auto Auction,Manual,Four-Wheel Drive,Gasoline,2.8,92 reviews,"Woodbridge, VA (51 mi.)","159,839 mi."
2021 Jeep Gladiator Rubicon,"$36,500",VINS DC,Manual,Four-Wheel Drive,Gasoline,4.5,139 reviews,"Manassas Park, VA (53 mi.)","40,522 mi."
2012 Jeep Wrangler Rubicon,"$19,951",Arlington Motors of Woodbridge,Manual,Four-Wheel Drive,Gasoline,0,1 review,"Woodbridge, VA (55 mi.)","74,260 mi."
2018 Jeep Wrangler Sport,"$21,789",Auto Connection of Lancaster,Manual,Four-Wheel Drive,Gasoline,0,18 reviews,"Lancaster, PA (58 mi.)","58,733 mi."
2016 Jeep Wrangler Unlimited Sahara,"$19,900",Kent County Motors,Manual,Four-Wheel Drive,Gasoline,4.5,723 reviews,"Dover, DE (62 mi.)","98,329 mi."
2014 Jeep Wrangler Unlimited Dragon Edition,"$21,677",Bob Ruth Ford,Manual,Four-Wheel Drive,Gasoline,4.7,"1,942 reviews","Dillsburg, PA (64 mi.)","51,153 mi."
2014 Jeep Wrangler Sport,"$17,895",Brian Hoskins Ford,Manual,Four-Wheel Drive,Gasoline,4.8,864 reviews,"Coatesville, PA (71 mi.)","83,679 mi."
2021 Ford Bronco Big Bend,"$35,995",Shively Motors of Chambersburg,Manual,Four-Wheel Drive,Gasoline,0,219 reviews,"Chambersburg, PA (72 mi.)","38,006 mi."
2011 Toyota Tacoma Access Cab,"$16,990",I-Deal Cars LLC,Manual,Four-Wheel Drive,Gasoline,4,57 reviews,"Harrisburg, PA (75 mi.)","128,981 mi."
2017 Toyota Tacoma TRD Off Road,"$28,995",Team Toyota of Glen Mills,Manual,Four-Wheel Drive,Gasoline,3.7,"1,305 reviews","Glen Mills, PA (76 mi.)","94,315 mi."
2021 Jeep Wrangler Unlimited Sahara,"$37,911",Heritage Toyota CDJR of Harrisburg,Manual,Four-Wheel Drive,Gasoline,4.8,"4,894 reviews","Harrisburg, PA (76 mi.)","38,305 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2022 Toyota Tacoma TRD Off Road,"$38,995",Safford Brown Toyota Glen Burnie,Manual,Four-Wheel Drive,Gasoline,4.8,"2,764 reviews","Glen Burnie, MD (6 mi.)","8,802 mi."
2016 Jeep Renegade Sport,"$14,699",Aero Motors,Manual,Four-Wheel Drive,Gasoline,0,26 reviews,"Essex, MD (12 mi.)","55,501 mi."
2015 Jeep Wrangler Unlimited Sahara,"$19,998",Magothy Motorcars,Manual,Four-Wheel Drive,Gasoline,0,19 reviews,"Pasadena, MD (13 mi.)","116,057 mi."
2021 Jeep Wrangler Unlimited Rubicon,"$40,700",Heritage Chrysler Jeep Dodge RAM Owings Mills,Manual,Four-Wheel Drive,Gasoline,4.5,"2,445 reviews","Owings Mills, MD (15 mi.)","22,236 mi."
2015 Jeep Wrangler Unlimited Sport,"$17,440",AutoDot,Manual,Four-Wheel Drive,Gasoline,4.7,154 reviews,"Sykesville, MD (19 mi.)","111,138 mi."
2013 Jeep Wrangler Unlimited Sport,"$18,988",Fitzgerald Mazda of Annapolis,Manual,Four-Wheel Drive,Gasoline,4.9,315 reviews,"Annapolis, MD (20 mi.)","104,982 mi."
2018 Jeep Wrangler Unlimited Sport,"$25,995",Trust Auto,Manual,Four-Wheel Drive,Gasoline,4.6,492 reviews,"Sykesville, MD (25 mi.)","36,396 mi."
2015 Jeep Wrangler Unlimited Rubicon,"$19,950",Prime Motors LLC,Manual,Four-Wheel Drive,Gasoline,2.7,80 reviews,"Arlington, VA (36 mi.)","93,809 mi."
2019 Jeep Wrangler Sport S,"$24,700",Koons Tysons Chrysler Dodge Jeep RAM,Manual,Four-Wheel Drive,Gasoline,3.7,984 reviews,"Vienna, VA (38 mi.)","31,447 mi."
2022 Jeep Wrangler Willys,"$32,000",Farrish Chrysler Dodge Jeep RAM,Manual,Four-Wheel Drive,Gasoline,4.1,"1,229 reviews","Fairfax, VA (42 mi.)","17,199 mi."
2012 Toyota Tacoma Base,"$18,999",Dotcom Auto,Manual,Four-Wheel Drive,Gasoline,1.8,12 reviews,"Chantilly, VA (48 mi.)","128,129 mi."
2019 Toyota Tacoma TRD Sport,"$28,500",Toyota of Woodbridge,Manual,Four-Wheel Drive,Gasoline,4.5,"1,263 reviews","Woodbridge, VA (52 mi.)","87,699 mi."
2020 Jeep Gladiator Sport S,"$27,995",Maximum Auto Outlet,Manual,Four-Wheel Drive,Gasoline,2.4,437 reviews,"Manassas Park, VA (53 mi.)","25,061 mi."
2014 Jeep Wrangler Rubicon,"$24,995",Sheehy Nissan of Manassas,Manual,Four-Wheel Drive,Gasoline,4.1,"1,073 reviews","Manassas, VA (54 mi.)","27,906 mi."
2022 Jeep Gladiator Overland,"$28,699",95 Motors,Manual,Four-Wheel Drive,Gasoline,1.2,18 reviews,"Dumfries, VA (58 mi.)","42,373 mi."
2014 Toyota Tacoma Base,"$22,494",Winner Subaru,Manual,Four-Wheel Drive,Gasoline,4.6,645 reviews,"Dover, DE (61 mi.)","85,498 mi."
2012 Jeep Wrangler Unlimited Sahara,"$15,900",Wissler Motors,Manual,Four-Wheel Drive,Gasoline,4.7,935 reviews,"Mount Joy, PA (62 mi.)","97,690 mi."
2017 Jeep Wrangler Unlimited Sport,"$22,495",Shively Motors Dodge Chrysler Jeep Ram of Shippensburg,Manual,Four-Wheel Drive,Gasoline,0,159 reviews,"Shippensburg, PA (72 mi.)","75,902 mi."
2007 Toyota Tacoma Access Cab,"$10,750",I-Deal Cars LLC,Manual,Four-Wheel Drive,Gasoline,4,57 reviews,"Harrisburg, PA (75 mi.)","220,374 mi."
2015 Jeep Wrangler Unlimited Sport,"$21,995",Hoffman Ford,Manual,Four-Wheel Drive,Gasoline,4.7,574 reviews,"Harrisburg, PA (75 mi.)","77,754 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2016 Jeep Wrangler Unlimited Sahara,"$23,500",Koons Annapolis Toyota,Manual,Four-Wheel Drive,Gasoline,4.5,"1,145 reviews","Annapolis, MD (21 mi.)","41,439 mi."
2018 Jeep Wrangler JK Unlimited Rubicon,"$28,556",Jones Kia and Used Cars,Manual,Four-Wheel Drive,Gasoline,3.1,193 reviews,"Fallston, MD (24 mi.)","64,424 mi."
2017 Toyota Tacoma SR,"$16,995",Fitzgerald Toyota Gaithersburg,Manual,Four-Wheel Drive,Gasoline,4.8,"1,133 reviews","Gaithersburg, MD (30 mi.)","195,026 mi."
2007 Jeep Wrangler Unlimited Sahara,"$10,981",H & R Auto,Manual,Four-Wheel Drive,Gasoline,3.8,138 reviews,"Arlington, VA (34 mi.)","101,106 mi."
2011 Jeep Wrangler Unlimited Sport,"$16,995",WBM of Arlington,Manual,Four-Wheel Drive,Gasoline,2.4,161 reviews,"Arlington, VA (34 mi.)","78,548 mi."
2008 Jeep Wrangler Unlimited X,"$10,950",Prime Motors LLC,Manual,Four-Wheel Drive,Gasoline,2.7,80 reviews,"Arlington, VA (36 mi.)","89,845 mi."
2004 Ford F-250 Lariat,"$12,320",Audi Tysons Corner,Manual,Four-Wheel Drive,Gasoline,4.8,"1,429 reviews","Vienna, VA (37 mi.)","132,244 mi."
2021 Jeep Wrangler Unlimited Sport,"$34,500",Ourisman Honda of Tysons Corner,Manual,Four-Wheel Drive,Gasoline,3.7,528 reviews,"Vienna, VA (38 mi.)","20,044 mi."
2018 Jeep Wrangler Unlimited Sahara,"$27,300",Koons Tysons Chrysler Dodge Jeep RAM,Manual,Four-Wheel Drive,Gasoline,3.7,984 reviews,"Vienna, VA (38 mi.)","62,138 mi."
2023 Jeep Gladiator Mojave 4x4,"$45,488",Tate Chrysler Jeep Dodge Frederick,Manual,Four-Wheel Drive,Gasoline,1.8,113 reviews,"Frederick, MD (41 mi.)","32,114 mi."
2020 Jeep Gladiator Sport S,"$29,995",Safford Brown Mazda Fairfax,Manual,Four-Wheel Drive,Gasoline,4.6,489 reviews,"Fairfax, VA (43 mi.)","40,113 mi."
2015 Jeep Wrangler Unlimited Sport,"$14,700",Jerry's Leesburg Chevrolet,Manual,Four-Wheel Drive,Gasoline,0,162 reviews,"Leesburg, VA (48 mi.)","113,255 mi."
2013 Jeep Wrangler Unlimited Sport,"$13,499",NOVA Autoland LLC,Manual,Four-Wheel Drive,Gasoline,4.3,6 reviews,"Chantilly, VA (49 mi.)","140,955 mi."
2022 Ford Bronco Black Diamond,"$36,000",Ourisman Tri-State Ford,Manual,Four-Wheel Drive,Gasoline,0,39 reviews,"Rising Sun, MD (49 mi.)","12,458 mi."
2014 Jeep Wrangler Unlimited Sport,"$12,299",Epic Motor Company,Manual,Four-Wheel Drive,Gasoline,3.7,20 reviews,"Chantilly, VA (49 mi.)","159,331 mi."
2015 Jeep Wrangler Unlimited Sahara,"$19,947",Safford Brown Hyundai Manassas,Manual,Four-Wheel Drive,Gasoline,4.7,"3,967 reviews","Manassas, VA (54 mi.)","76,827 mi."
2021 Jeep Wrangler Unlimited Sport,"$33,258",Buchanan Auto Park,Manual,Four-Wheel Drive,Gasoline,4.5,485 reviews,"Waynesboro, PA (58 mi.)","16,872 mi."
2019 Jeep Wrangler Unlimited Sport,"$24,777",Premier Automotive,Manual,Four-Wheel Drive,Gasoline,3.2,235 reviews,"Dumfries, VA (58 mi.)","40,682 mi."
2017 Jeep Renegade Latitude,"$14,677",Fitzgerald Chevrolet Cadillac Hagerstown,Manual,Four-Wheel Drive,Gasoline,4.5,186 reviews,"Hagerstown, MD (61 mi.)","60,320 mi."
2017 Jeep Wrangler Unlimited Rubicon,"$23,500",Safford Chrysler Jeep Dodge RAM of Warrenton,Manual,Four-Wheel Drive,Gasoline,4.2,641 reviews,"Warrenton, VA (69 mi.)","110,638 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2020 Jeep Gladiator Rubicon,"$45,888",Rich Morton Mazda,Manual,Four-Wheel Drive,Gasoline,3.5,761 reviews,"Pasadena, MD (9 mi.)","9,536 mi."
2018 Jeep Wrangler Unlimited Sahara,"$25,500",DARCARS Chrysler Dodge Jeep Ram of New Carrollton,Manual,Four-Wheel Drive,Gasoline,3.1,136 reviews,"New Carrollton, MD (23 mi.)","78,908 mi."
2014 Jeep Wrangler Unlimited Sport,"$21,995",Auto Buying Service,Manual,Four-Wheel Drive,Gasoline,2.7,197 reviews,"Fairfax, VA (40 mi.)","117,225 mi."
2016 Jeep Wrangler Sport,"$21,500",Waldorf Ford,Manual,Four-Wheel Drive,Gasoline,4.3,"1,144 reviews","Waldorf, MD (43 mi.)","34,428 mi."
2016 Jeep Wrangler Unlimited Rubicon,"$33,495",AutoNation Honda Dulles,Manual,Four-Wheel Drive,Gasoline,4.6,"3,412 reviews","Sterling, VA (44 mi.)","34,548 mi."
1994 Porsche 911 Carrera 4,"$229,988",Intersport Performance,Manual,Four-Wheel Drive,Gasoline,0,49 reviews,"Ashburn, VA (45 mi.)","89,366 mi."
2016 Jeep Wrangler Unlimited Sport,"$20,995",NOVA Autoland LLC,Manual,Four-Wheel Drive,Gasoline,4.3,6 reviews,"Chantilly, VA (49 mi.)","60,120 mi."
2014 Jeep Wrangler Unlimited Polar Edition,"$17,999",Auto Imports Center,Manual,Four-Wheel Drive,Gasoline,5,21 reviews,"Manassas, VA (52 mi.)","127,908 mi."
2015 Jeep Wrangler Unlimited Rubicon,"$21,995",Maximum Auto Outlet,Manual,Four-Wheel Drive,Gasoline,2.4,437 reviews,"Manassas Park, VA (53 mi.)","75,539 mi."
2015 Jeep Wrangler Unlimited Sport,"$19,995",Maximum Auto Outlet,Manual,Four-Wheel Drive,Gasoline,2.4,437 reviews,"Manassas Park, VA (53 mi.)","89,163 mi."
2019 Jeep Wrangler Unlimited Sport,"$28,500",Lindsay Chrysler Dodge Jeep Ram,Manual,Four-Wheel Drive,Gasoline,4.7,"1,761 reviews","Manassas, VA (53 mi.)","37,558 mi."
2021 Toyota Tacoma TRD Sport,"$39,477",Miller Toyota,Manual,Four-Wheel Drive,Gasoline,4.6,831 reviews,"Manassas, VA (55 mi.)","33,523 mi."
2016 Jeep Wrangler Sport,"$15,999",Premier Automotive,Manual,Four-Wheel Drive,Gasoline,3.2,235 reviews,"Dumfries, VA (58 mi.)","75,072 mi."
2010 Jeep Wrangler Sport,"$10,987",Auto Connection of Lancaster,Manual,Four-Wheel Drive,Gasoline,0,18 reviews,"Lancaster, PA (58 mi.)","131,543 mi."
2016 Jeep Wrangler Unlimited Sahara,"$18,777",Lease Return Center,Manual,Four-Wheel Drive,Gasoline,2.3,341 reviews,"Triangle, VA (60 mi.)","47,215 mi."
2015 Jeep Wrangler Unlimited Rubicon,"$17,990",EZ Auto Sales,Manual,Four-Wheel Drive,Gasoline,3.4,33 reviews,"Stafford, VA (66 mi.)","122,772 mi."
2016 Jeep Wrangler Unlimited Rubicon,"$24,900",Parsons Ford Lincoln,Manual,Four-Wheel Drive,Gasoline,4.2,516 reviews,"Martinsburg, WV (69 mi.)","73,394 mi."
2016 Jeep Wrangler Unlimited Rubicon,"$25,000",Safford Chrysler Jeep Dodge RAM of Warrenton,Manual,Four-Wheel Drive,Gasoline,4.2,641 reviews,"Warrenton, VA (69 mi.)","89,836 mi."
2015 Jeep Patriot Sport,"$6,295",Patriot Auto Group LLC,Manual,Four-Wheel Drive,Gasoline,0,5 reviews,"Stafford, VA (69 mi.)","124,593 mi."
2014 Jeep Wrangler Sport,"$16,500",Faulkner Chrysler Dodge Jeep Ram Fiat,Manual,Four-Wheel Drive,Gasoline,4.4,645 reviews,"Mechanicsburg, PA (72 mi.)","77,480 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2017 Jeep Wrangler Sport,"$18,000",Ourisman Chevrolet Baltimore - Curbside pickup and home delivery available,Manual,Four-Wheel Drive,Gasoline,3.3,148 reviews,"Baltimore, MD (6 mi.)","87,787 mi."
2020 Jeep Gladiator Sport S,"$27,591",Sheehy Toyota of Laurel,Manual,Four-Wheel Drive,Gasoline,3.3,126 reviews,"Laurel, MD (11 mi.)","68,985 mi."
2023 Jeep Wrangler Sport S,"$31,657",Hertz Car Sales Baltimore,Manual,Four-Wheel Drive,Gasoline,1.9,24 reviews,"Nottingham, MD (14 mi.)","33,281 mi."
2021 Ford Bronco Badlands,"$39,998",Volkswagen of Fallston,Manual,Four-Wheel Drive,Gasoline,3.9,568 reviews,"Fallston, MD (24 mi.)","31,971 mi."
2015 Jeep Wrangler Sport,"$11,950",Prime Motors LLC,Manual,Four-Wheel Drive,Gasoline,2.7,80 reviews,"Arlington, VA (36 mi.)","136,475 mi."
2022 Jeep Gladiator Sport S,"$32,999",Koons Tysons Chrysler Dodge Jeep RAM,Manual,Four-Wheel Drive,Gasoline,3.7,984 reviews,"Vienna, VA (38 mi.)","18,248 mi."
2019 Jeep Wrangler Unlimited Sport,"$26,990",Koons Tysons Chrysler Dodge Jeep RAM,Manual,Four-Wheel Drive,Gasoline,3.7,984 reviews,"Vienna, VA (38 mi.)","36,514 mi."
2019 Jeep Wrangler Unlimited Sport,"$24,500",Koons Tysons Chrysler Dodge Jeep RAM,Manual,Four-Wheel Drive,Gasoline,3.7,984 reviews,"Vienna, VA (38 mi.)","66,998 mi."
2016 Jeep Wrangler Unlimited Sport,"$22,900",Passport INFINITI of Alexandria,Manual,Four-Wheel Drive,Gasoline,4.1,425 reviews,"Alexandria, VA (39 mi.)","47,091 mi."
2021 Jeep Gladiator Sport,"$27,163",Auto Buying Service,Manual,Four-Wheel Drive,Gasoline,2.7,197 reviews,"Fairfax, VA (40 mi.)","19,469 mi."
2024 Jeep Wrangler 2-Door Sport S 4x4,"$41,945",Tate Chrysler Jeep Dodge Frederick,Manual,Four-Wheel Drive,Gasoline,1.8,113 reviews,"Frederick, MD (41 mi.)",243 mi.
2014 Jeep Wrangler Unlimited Rubicon,"$23,000",Koons Sterling Ford,Manual,Four-Wheel Drive,Gasoline,4,982 reviews,"Sterling, VA (41 mi.)","68,963 mi."
2021 Toyota Tacoma TRD Off Road,"$38,000",Safford Chrysler Jeep Dodge RAM Fiat of Springfield,Manual,Four-Wheel Drive,Gasoline,4,955 reviews,"Springfield, VA (44 mi.)","16,283 mi."
2010 Jeep Wrangler Sahara,"$15,000",Koons Easton Toyota,Manual,Four-Wheel Drive,Gasoline,4.7,521 reviews,"Easton, MD (48 mi.)","86,387 mi."
2014 Jeep Wrangler Unlimited Sport,"$14,495","Auto Expo, Inc",Manual,Four-Wheel Drive,Gasoline,0,13 reviews,"Manassas, VA (52 mi.)","124,143 mi."
2015 Jeep Wrangler Unlimited Willys Wheeler,"$16,995",Autogroup Inc,Manual,Four-Wheel Drive,Gasoline,5,27 reviews,"Manassas, VA (54 mi.)","123,546 mi."
2012 Jeep Wrangler Unlimited Sahara,"$15,999",Premier Automotive,Manual,Four-Wheel Drive,Gasoline,3.2,235 reviews,"Dumfries, VA (58 mi.)","92,014 mi."
2018 Jeep Renegade Sport,"$13,450",Premier Automotive,Manual,Four-Wheel Drive,Gasoline,3.2,235 reviews,"Dumfries, VA (58 mi.)","51,966 mi."
2021 Jeep Wrangler Unlimited Sport,"$34,522",New Holland Auto Group,Manual,Four-Wheel Drive,Gasoline,4.1,457 reviews,"New Holland, PA (67 mi.)","41,003 mi."
2021 Jeep Wrangler Unlimited Willys 4x4,"$33,042",David Dodge Chrysler Jeep RAM,Manual,Four-Wheel Drive,Gasoline,4.9,"5,145 reviews","Glen Mills, PA (75 mi.)","49,304 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2017 Jeep Wrangler Unlimited Sport,Not Priced,Tate Used Cars,Manual,Four-Wheel Drive,Gasoline,0,13 reviews,"Glen Burnie, MD (6 mi.)","93,057 mi."
2021 Jeep Wrangler Unlimited Sahara,"$32,900",Tate Used Cars,Manual,Four-Wheel Drive,Gasoline,0,13 reviews,"Glen Burnie, MD (6 mi.)","61,671 mi."
2019 Jeep Compass Latitude,"$17,500",Ourisman Kia of Catonsville,Manual,Four-Wheel Drive,Gasoline,0,1 review,"Woodlawn, MD (6 mi.)","51,527 mi."
2023 Jeep Gladiator Rubicon,"$42,497",J.B.A. Chevrolet,Manual,Four-Wheel Drive,Gasoline,4.6,842 reviews,"Glen Burnie, MD (6 mi.)","6,999 mi."
2004 Dodge Ram 2500 ST Quad Cab,Not Priced,National Motors of Ellicott City,Manual,Four-Wheel Drive,Gasoline,4.5,554 reviews,"Ellicott City, MD (8 mi.)","135,736 mi."
2021 Jeep Wrangler Unlimited Sport,"$28,000",Heritage Toyota Owings Mills,Manual,Four-Wheel Drive,Gasoline,4.7,"1,346 reviews","Owings Mills, MD (13 mi.)","77,548 mi."
2021 Jeep Wrangler Willys,"$31,300",Heritage Chrysler Jeep Dodge RAM Owings Mills,Manual,Four-Wheel Drive,Gasoline,4.5,"2,445 reviews","Owings Mills, MD (15 mi.)","45,582 mi."
2020 Jeep Wrangler Unlimited Rubicon,"$38,300",Heritage Chrysler Jeep Dodge RAM Owings Mills,Manual,Four-Wheel Drive,Gasoline,4.5,"2,445 reviews","Owings Mills, MD (15 mi.)","31,598 mi."
2019 Toyota Tacoma TRD Off Road,"$30,500",Koons Chevrolet of White Marsh,Manual,Four-Wheel Drive,Gasoline,4.7,"1,753 reviews","White Marsh, MD (16 mi.)","71,738 mi."
